Participant,EAR,MAR,Circularity,MOE,Y
1.0,0.34877581062778124,0.7646691109515374,0.5000575915541848,2.192437341268497,0.0
1.0,0.2781913058149917,0.7128838351132737,0.403883590742838,2.562566910654533,0.0
1.0,0.2262992383607316,0.7097984542870016,0.38037705156575774,3.136548136125626,0.0
1.0,0.3200310904993766,0.7332684925759486,0.4715701599702072,2.2912414272993167,0.0
1.0,0.275292802805592,0.7088243129399456,0.42003363170369135,2.5748014685313354,0.0
1.0,0.2698345906607564,0.7946939420547142,0.3859378670965815,2.945115154097592,0.0
1.0,0.2858097394549743,0.7710491090874403,0.4288289754258307,2.697770588776277,0.0
1.0,0.25370291030065456,0.7878168075322257,0.3922433845586153,3.1052730400239046,0.0
1.0,0.2782653131539395,0.7629813552945466,0.406520127276659,2.74192045945898,0.0
1.0,0.3187163354560685,0.7787619772278389,0.49242093476800014,2.443432891864379,0.0
1.0,0.2993815785516656,0.7872764968743589,0.45287911201058495,2.629675816003807,0.0
1.0,0.2943988756239686,0.8084256386757045,0.4394779711450333,2.746021488574891,0.0
1.0,0.26133179837789133,0.7939397540695153,0.3820914866377156,3.0380526173912505,0.0
1.0,0.30671627165043375,0.8010385598736705,0.43520354991386134,2.6116598104277253,0.0
1.0,0.3055260887966697,0.8137578478038694,0.44353964509689753,2.6634643575247425,0.0
1.0,0.3105993385123274,0.7951819983377072,0.43643001072726473,2.560153547481387,0.0
1.0,0.2476170567515208,0.7885839507755205,0.3609105822707028,3.1846915601086807,0.0
1.0,0.2669997919266772,0.7818158063483877,0.39960345076448217,2.928151369357951,0.0
1.0,0.3013084232314348,0.7940218166510331,0.43968857994563754,2.635245998553268,0.0
1.0,0.3189526128295068,0.8110619509117277,0.46108891920693607,2.5428916970348614,0.0
1.0,0.3057537629397679,0.7889916055670646,0.42954628849945464,2.580480442762343,0.0
1.0,0.29383212535930103,0.7682733253465358,0.4595879996643777,2.6146675568816145,0.0
1.0,0.2933072627352875,0.8155531992367018,0.41722642752865263,2.780542123748044,0.0
1.0,0.33720764991167845,0.7560624669849674,0.4817285265784139,2.2421272684145674,0.0
1.0,0.33761513101958596,0.7694167995112454,0.46847009188978195,2.2789760553315057,0.0
1.0,0.3354702062590791,0.7758427772079702,0.476018147107538,2.312702477694241,0.0
1.0,0.3069743086827425,0.7878286577707776,0.4495752716479439,2.566431898328655,0.0
1.0,0.33905005028509405,0.7978337986498821,0.4846428449563764,2.3531446108886125,0.0
1.0,0.3950672257416015,0.8291032867971394,0.5338374586508323,2.09863849181816,0.0
1.0,0.3491520252188083,0.8222757074459843,0.48671104003062743,2.355064980449925,0.0
1.0,0.3284114066608856,0.7755455788018906,0.4742151331642296,2.361506217726205,0.0
1.0,0.30150456188967845,0.8030871315361051,0.423229753257419,2.66359860860068,0.0
1.0,0.29163853930591205,0.8153415469174866,0.4188720756440164,2.795726342814522,0.0
1.0,0.34014657369432777,0.7842545092839307,0.4675863779400226,2.3056369516416177,0.0
1.0,0.30806267370011886,0.8004586867672359,0.4161013168265904,2.598363109535419,0.0
1.0,0.3052357705048698,0.7853203294588222,0.44401189323576057,2.5728319068236245,0.0
1.0,0.3328201177351375,0.7895083677905872,0.48613462545445674,2.372177418730703,0.0
1.0,0.3065241565089079,0.801060403022681,0.4602064421235213,2.6133679385866,0.0
1.0,0.34407504371434167,0.8017423964661806,0.4967022322128891,2.3301381809364927,0.0
1.0,0.26065545404878726,0.73272600990125,0.40744165969322427,2.811090266939531,0.0
1.0,0.3282837430228785,0.700755682111505,0.4623564943268656,2.134603668335377,0.0
1.0,0.3419014828989254,0.6774803257931072,0.4763494889197152,1.9815074215205644,0.0
1.0,0.3134870199468024,0.708630791385092,0.470335135837092,2.2604788916151746,0.0
1.0,0.357418245054183,0.759392043932503,0.5381715592045525,2.12465942754932,0.0
1.0,0.3302730145592602,0.7364828593987669,0.485877201994292,2.229921389071347,0.0
1.0,0.3644626918692856,0.7735450281355043,0.511846089658951,2.1224258213319014,0.0
1.0,0.3458185069160043,0.7331618116946365,0.5000708121672032,2.120076852545992,0.0
1.0,0.3255559500969445,0.7055467793110942,0.4731327357356689,2.167205910692142,0.0
1.0,0.3373453625937528,0.7484748312995958,0.468428988363041,2.218719787771158,0.0
1.0,0.34205310312189097,0.8044713902030957,0.4587283245402623,2.3518903435190337,0.0
1.0,0.3258995118993708,0.7969750519598751,0.4549741743622268,2.445462551677464,0.0
1.0,0.32309863823304896,0.823159029779931,0.46745594453957967,2.547701947249285,0.0
1.0,0.3234492262543699,0.8219949365267862,0.4528540878578737,2.5413414836254566,0.0
1.0,0.28364219628849097,0.8287438725263675,0.42791254290682423,2.9217933134442964,0.0
1.0,0.33054658523326497,0.8276639343004953,0.46875181251116255,2.5039252295298025,0.0
1.0,0.30287327080233134,0.8224034525418675,0.43490444350685753,2.715338499047032,0.0
1.0,0.3025449851485017,0.8360394355030526,0.44052810958878946,2.7633557868846825,0.0
1.0,0.31925450733292265,0.8229666058317283,0.4597529318113566,2.577775996670669,0.0
1.0,0.3234492262543699,0.8587363554300375,0.46580873993377847,2.654934022796834,0.0
1.0,0.3080614705148096,0.8385921136987258,0.4532111969004878,2.7221583805898626,0.0
1.0,0.3262146575908194,0.8070641311616089,0.4749548004314895,2.474027798511534,0.0
1.0,0.3215780429182382,0.8169173093301768,0.4833542092423471,2.540339203251757,0.0
1.0,0.1886642670117261,0.7673909622147559,0.34029147285335287,4.06749499716902,0.0
1.0,0.3241325473169162,0.8226026855682697,0.466469437955729,2.537858948067875,0.0
1.0,0.3010670617926726,0.8248036775352077,0.438807408431069,2.739601179298724,0.0
1.0,0.29948008562653966,0.779365097011635,0.4293727563874886,2.602393729723738,0.0
1.0,0.3125078413052744,0.7954184696004053,0.4635175447930981,2.545275236224866,0.0
1.0,0.3151007410712989,0.805668742261039,0.45205000645470994,2.5568608297202884,0.0
1.0,0.326142213116616,0.8400029367763264,0.47753136336667623,2.5755725661798134,0.0
1.0,0.32139193932628685,0.8244833217039981,0.4612872867397549,2.5653515873245274,0.0
1.0,0.3232896528233224,0.8296434678925925,0.48644554977281296,2.5662543191445484,0.0
1.0,0.3356086449134257,0.7958524613228369,0.47796240899858206,2.3713705632586928,0.0
1.0,0.31552042934151076,0.8126426482954726,0.46525612047680687,2.5755626980840924,0.0
1.0,0.31253745952143824,0.8424182350695681,0.44558708571117295,2.695415251533339,0.0
1.0,0.30990323181675894,0.8142766448335836,0.46168316064544,2.627519048639845,0.0
1.0,0.2987199893851269,0.7996658544929068,0.43117521043961565,2.6769747017563392,0.0
1.0,0.3309052548763965,0.8117984299420106,0.4807822305346517,2.453265452811388,0.0
1.0,0.320928378269852,0.8477584992317874,0.4628986896854341,2.64158160086096,0.0
1.0,0.3133372537761779,0.8146972562035859,0.4248372259254146,2.600065094032955,0.0
1.0,0.3194696073670787,0.8168940347576685,0.43984103555712073,2.557032080422713,0.0
1.0,0.3180152457639433,0.8552716341436742,0.4355866883283921,2.689404503514043,0.0
1.0,0.30021820081388456,0.7787994837134646,0.4356392720635653,2.594111488251403,0.0
1.0,0.30766531961027327,0.8373054592995731,0.43326752937099666,2.721481447308417,0.0
1.0,0.3429999429028115,0.8259669274335611,0.4816963313628192,2.408067244686386,0.0
1.0,0.32128885179002514,0.7906559489027303,0.47054240249990337,2.46088821475653,0.0
1.0,0.3466649930306977,0.7904373965536696,0.49014352098071856,2.2801188826230145,0.0
1.0,0.29457300056887525,0.7893363429410659,0.428071294563058,2.6795950118195164,0.0
1.0,0.339816436842308,0.7940297673106876,0.48922042166677093,2.3366432026922745,0.0
1.0,0.3217277037074871,0.8121443664527005,0.4492317151952357,2.5243221428985088,0.0
1.0,0.33748615976823726,0.7907980905755014,0.4870515703146168,2.3432015437864724,0.0
1.0,0.337338837617619,0.8145622105700605,0.4657602360763576,2.4146707100870035,0.0
1.0,0.3575478391796734,0.8070511116317491,0.4904332608640289,2.25718357991864,0.0
1.0,0.3677435118724615,0.7965134912229532,0.5193770911365951,2.165948454582647,0.0
1.0,0.37442141943031537,0.8365054716378543,0.5108077069998925,2.2341282528937647,0.0
1.0,0.4007729332651685,0.881855403117674,0.5744202808839506,2.200386627742151,0.0
1.0,0.34906004587553774,0.8128726151018326,0.5104073351051961,2.328747230474133,0.0
1.0,0.3355550093164819,0.8716867834989782,0.4848116320926645,2.597746298809798,0.0
1.0,0.3499452608313528,0.8283690137070794,0.513044011206588,2.3671388254813106,0.0
1.0,0.33975387018795283,0.8519956835647454,0.4939047242473681,2.5076849988299443,0.0
1.0,0.3093207530602967,0.846562580285927,0.4236676080357672,2.7368437840344466,0.0
1.0,0.3308738391682511,0.825131225829476,0.46685314704793773,2.49379409355447,0.0
1.0,0.35858630871094016,0.8156339960058838,0.5164845170686336,2.2745820913741976,0.0
1.0,0.3441312509769692,0.829834763012415,0.523431708955627,2.4113903072056404,0.0
1.0,0.3495725345205418,0.845870405861838,0.4953867582458117,2.4197278742793578,0.0
1.0,0.35152367010417046,0.8054834812215966,0.4970402222383619,2.2914060978678896,0.0
1.0,0.31237950645397444,0.8113909587361107,0.46886071555959485,2.597452592030585,0.0
1.0,0.353759994716952,0.8053168048973024,0.5047966804812898,2.2764496181702145,0.0
1.0,0.3417966231995147,0.8006741125751697,0.4962578378347423,2.3425454151072684,0.0
1.0,0.33748565204693426,0.8395157416874938,0.49207376332594016,2.487559801714895,0.0
1.0,0.3561226456374524,0.7958019736404277,0.5092564919770737,2.2346289498550647,0.0
1.0,0.309162777847004,0.8261052708509664,0.4406933738264238,2.672072222289912,0.0
1.0,0.34928884128576154,0.87506516962732,0.4733448535260482,2.505276625517528,0.0
1.0,0.3312527314457662,0.7347604425273454,0.47183018684221506,2.218126441766844,0.0
1.0,0.3152478569724272,0.7809496481471623,0.4544038600085694,2.4772560094372578,0.0
1.0,0.3401272696340889,0.7466792541079001,0.4875683990434957,2.1952937055331745,0.0
1.0,0.3089650932569325,0.7729970607830522,0.4673245095697276,2.501891241611021,0.0
1.0,0.3424689161815551,0.7704106580698464,0.4822989472874372,2.249578346145213,0.0
1.0,0.22699048267760524,0.7725296591912598,0.3880353659881724,3.403357048623419,0.0
1.0,0.3577157846174105,0.793489621624492,0.5164689711101931,2.2182124908833885,0.0
1.0,0.32194583087745093,0.7720626073776704,0.4688022939349137,2.3981133884338353,0.0
1.0,0.3309530909859605,0.8056308142041042,0.4814423441320644,2.4342749354719886,0.0
1.0,0.31690140845070425,0.7697175194530045,0.4437917077602185,2.428886394718369,0.0
1.0,0.3126207438960989,0.8008827195691037,0.45333571450769966,2.561834859670352,0.0
1.0,0.34014657369432777,0.8059066610351554,0.49263475774590165,2.3692923091425357,0.0
1.0,0.3376903383600561,0.7434597286015645,0.4880770759181829,2.201602012696213,0.0
1.0,0.3382884259393596,0.7785332296294781,0.46789094298402606,2.301388903470896,0.0
1.0,0.37290669870705473,0.8033195163334731,0.5116888358641937,2.154210474412901,0.0
1.0,0.36786492359310446,0.7706276298361899,0.5219558984374357,2.0948657521057417,0.0
1.0,0.3143197005988373,0.7559842558690961,0.45204329507226326,2.4051443623444726,0.0
1.0,0.3350599840356559,0.7615017733569347,0.4588881794689016,2.272732673669257,0.0
1.0,0.3217888249344495,0.7780683354130861,0.46521326340318103,2.417947035828804,0.0
1.0,0.34234766607174305,0.7798333701419413,0.47889265815640736,2.2778988946824534,0.0
1.0,0.29308597202012543,0.7894516507983212,0.4266036112370525,2.6935838837899473,0.0
1.0,0.3285808080108087,0.7827409460013507,0.47925568692628906,2.382187050850524,0.0
1.0,0.3304671507396192,0.763604585074059,0.46926095349204366,2.3106822671029006,0.0
1.0,0.3147866771241634,0.8040223791142056,0.44710779952257046,2.554181728590342,0.0
1.0,0.33296450826891205,0.7847478941977191,0.49219482715225127,2.356851480290305,0.0
1.0,0.3371203570537077,0.7725684193867716,0.47899768513087776,2.2916694385907146,0.0
1.0,0.3324701467311508,0.779435785193895,0.4893777295737696,2.34437826330368,0.0
1.0,0.2429289166450608,0.8327061751698945,0.4027396248266485,3.4277770908044967,0.0
1.0,0.285785502298036,0.7457527675197613,0.4122691297520438,2.6094842513810974,0.0
1.0,0.35208009889740144,0.71914322590295,0.4800183577942083,2.0425557370469645,0.0
1.0,0.33539288104180853,0.7294886764518947,0.4768644740444046,2.175027311807969,0.0
1.0,0.3425705443790485,0.7517435713630082,0.4750189295110562,2.1944197587846803,0.0
1.0,0.28676470588235287,0.7443698935754579,0.4147480494218799,2.5957514237503148,0.0
1.0,0.3239115358585996,0.72813928886727,0.45419031804198,2.2479572607291516,0.0
1.0,0.32380775434672265,0.7642538354343782,0.4762676499642421,2.3602085656541765,0.0
1.0,0.33525046249865326,0.7288153606379782,0.4600332860549523,2.173942893936816,0.0
1.0,0.3260370278633159,0.7307278258069806,0.473264553834338,2.241241832548304,0.0
1.0,0.33296450826891205,0.7670558905566307,0.4699397926009932,2.3037166770253283,0.0
1.0,0.3710798988531281,0.7460369285168091,0.528382464578484,2.010448237219358,0.0
1.0,0.31237950645397444,0.7263368078342735,0.46886071555959485,2.325174324267943,0.0
1.0,0.335490550715443,0.7529136609809386,0.48589507806131954,2.244217189948656,0.0
1.0,0.35193943563127367,0.764198926981712,0.4993038836482764,2.171393284219396,0.0
1.0,0.36817559429974656,0.7823042886243178,0.5159518713507677,2.124812998841559,0.0
1.0,0.364332991601253,0.7369544012311338,0.5286995836467969,2.0227495676199942,0.0
1.0,0.347059918954187,0.7570669828109785,0.5065849551011351,2.1813725569126112,0.0
1.0,0.3780678219989023,0.7543002529466173,0.5378067569344741,1.995145339157712,0.0
1.0,0.36481535894997297,0.7392753924013085,0.5294562843630661,2.026437139404224,0.0
1.0,0.2993998647523389,0.7431781715195771,0.465324131965696,2.482226143068995,0.0
1.0,0.29204146560041266,0.8026404266816993,0.4458319896746072,2.7483782997443127,0.0
1.0,0.34958366896513,0.7678556773213949,0.4941975153025244,2.196486121890283,0.0
1.0,0.31268802919800603,0.7815764578245008,0.45129612879399345,2.4995407078074505,0.0
1.0,0.3249974445921646,0.7534847072531414,0.4602931607445529,2.318432713213116,0.0
1.0,0.3381080000864001,0.7304654978126698,0.4719690494232889,2.1604502041537215,0.0
1.0,0.31268802919800603,0.7430707217451334,0.45129612879399345,2.3763964474463224,0.0
1.0,0.3172143972675205,0.7674604887752036,0.46547522537698904,2.4193747048875944,0.0
1.0,0.3171829385083548,0.7897536868244419,0.443267635033357,2.489899647624456,0.0
1.0,0.3082633929386257,0.756372247051156,0.4432854882541908,2.4536557514688333,0.0
1.0,0.315693332929448,0.7463285047525903,0.474531864082083,2.36409333648925,0.0
1.0,0.22892412823110672,0.7511981928588904,0.3856991266603969,3.2814286491484648,0.0
1.0,0.2674242756870649,0.7563842284416991,0.44259502090596536,2.8284052616330406,0.0
1.0,0.29554331279888496,0.7343210931269499,0.4518791478513557,2.4846479731607056,0.0
1.0,0.2973300545656893,0.7806030999212636,0.4433293787624739,2.625375699276322,0.0
1.0,0.2709543567903496,0.7692231393115391,0.4021185556714023,2.838939917495861,0.0
1.0,0.2979654287757612,0.7787923721708649,0.4489757768727784,2.6137004395800494,0.0
1.0,0.2682783311799014,0.809239758720647,0.419029027661697,3.016418639409193,0.0
1.0,0.2979654287757612,0.8190275998487297,0.46759022654360727,2.7487336474363357,0.0
1.0,0.34014657369432777,0.7899001132023725,0.49275169542546154,2.322234513854651,0.0
1.0,0.29793978089205325,0.7639302697352611,0.46568721494355175,2.5640425305006223,0.0
1.0,0.3084946483296937,0.7634621145979436,0.4623696576380372,2.474798570191137,0.0
1.0,0.3287336824681803,0.8299038256913702,0.4735970032693496,2.5245475895878133,0.0
1.0,0.3071115208312781,0.7739546978852648,0.44115655857300046,2.5201096194319015,0.0
1.0,0.2888713213607364,0.7838692344221837,0.44265403010880167,2.713558517092475,0.0
1.0,0.3002174307225095,0.7347681111050989,0.4717045320708964,2.447453198626045,0.0
1.0,0.2935945292602319,0.7853972345438605,0.46036096263614623,2.6751085468888687,0.0
1.0,0.2900361188007304,0.7677756784159773,0.4279132660193756,2.6471726403961378,0.0
1.0,0.31156148444380644,0.7646967019592643,0.4522058008289031,2.454400624404477,0.0
1.0,0.30727375817404334,0.7661488559769859,0.4629524697222976,2.4933754855272423,0.0
1.0,0.2930356028178628,0.7796665472835779,0.4506193842830756,2.660654677405128,0.0
1.0,0.2925399879958569,0.7721459392815394,0.47266568006312903,2.639454334333516,0.0
1.0,0.3235294117647059,0.8024208205741785,0.47616390697657346,2.480209809047461,0.0
1.0,0.36134325632427655,0.7821538888750427,0.542428426732026,2.164573089951684,0.0
1.0,0.2039426147868658,0.7751718088313733,0.3760247121228524,3.800931010134796,0.0
1.0,0.3090406250695788,0.7614728155399678,0.44123773762089,2.463989371522034,0.0
1.0,0.2834558285978268,0.8326881077816684,0.44189095804658657,2.937629160425923,0.0
1.0,0.3100344715195389,0.8595789591392352,0.4192630765270457,2.772527051351008,0.0
1.0,0.3391485967568612,0.727857046726611,0.5027720926808272,2.14613020276896,0.0
1.0,0.30123499134234655,0.8323985445005305,0.4379803519294128,2.763286365874172,0.0
1.0,0.3014272487799036,0.8128623708653294,0.41562583357514954,2.696711641550582,0.0
1.0,0.3084078665805915,0.8629129459454121,0.45578571486997194,2.797960232054977,0.0
1.0,0.2546078594468752,0.8567605088682968,0.3848098349529372,3.3650198808849527,0.0
1.0,0.2905425006703003,0.8819106612348399,0.42372007802675365,3.035392960411007,0.0
1.0,0.3534482758620689,0.7381508062535985,0.4848757035081999,2.0884266713516446,10.0
1.0,0.32347878556809384,0.758340208748338,0.48026023740986834,2.3443274878645908,10.0
1.0,0.2462019183828278,0.7943578329771963,0.38341656410660746,3.2264485922567916,10.0
1.0,0.3463516035728348,0.6163455867151871,0.5148438063771128,1.7795372689405635,10.0
1.0,0.2982014135769972,0.6156357064261715,0.43663164837358376,2.06449627130024,10.0
1.0,0.2405906451510973,0.6656938166537301,0.3802549173867451,2.7669147993499776,10.0
1.0,0.21731861693891047,0.5482150189626249,0.3906041843601674,2.5226325599004302,10.0
1.0,0.3195790998566988,0.641870207453871,0.48847240373779593,2.008486186179539,10.0
1.0,0.3303517491895392,0.7281268053005098,0.46031888786311215,2.2040955045246253,10.0
1.0,0.30412568091841913,0.7088080201013142,0.4353356452268224,2.3306417858590835,10.0
1.0,0.3067134542992469,0.7431350060085296,0.4617839253308007,2.4228966665527665,10.0
1.0,0.2048079801297601,0.7092004399672236,0.3610386520562791,3.4627578452650902,10.0
1.0,0.34330142857507595,0.6957546718023537,0.4973016633552429,2.0266582480888236,10.0
1.0,0.2893631103461111,0.7255638862430615,0.45140779617525983,2.507451227543154,10.0
1.0,0.27152949723490694,0.726757188719569,0.4255116484006928,2.676531265002245,10.0
1.0,0.33561763442230036,0.6727392478490737,0.5059851480476932,2.0044812275941988,10.0
1.0,0.3363406011768427,0.655252259881124,0.45701482817366246,1.9481806763394656,10.0
1.0,0.33505427713723285,0.7025510527010661,0.5039299617348938,2.096827590752744,10.0
1.0,0.28464264891055,0.7622060521671974,0.38769353428779985,2.6777647519951358,10.0
1.0,0.211028978004591,0.5549713681397884,0.3086320747144713,2.629834885177309,10.0
1.0,0.27255517689246206,0.7103414663556953,0.42106016317061207,2.606229954810081,10.0
1.0,0.3038155268944415,0.870305868351918,0.42654749333652026,2.864586537916805,10.0
1.0,0.30317384672225334,0.8189684008760073,0.4268020949112032,2.701316125154716,10.0
1.0,0.3228473149421941,0.7389613924273104,0.4756617338635733,2.2888881468926616,10.0
1.0,0.31735313151797945,0.7578418860978352,0.4529516082656912,2.388008218078353,10.0
1.0,0.2804557417918801,0.7711941937210532,0.4115918717750151,2.7497892850891934,10.0
1.0,0.3159759521585428,0.7765968003863151,0.45583646720235727,2.4577718496648537,10.0
1.0,0.2916347000244405,0.7569691551670936,0.3869563849102009,2.595607296057896,10.0
1.0,0.30226840683232403,0.7635138631530913,0.45514237078382713,2.5259466285427306,10.0
1.0,0.20930616669783664,0.7074853518112514,0.3815130225187632,3.380145759549491,10.0
1.0,0.2862717775335964,0.7199624658565773,0.42602499495520574,2.5149613841066945,10.0
1.0,0.3133896782368071,0.7569497823323372,0.46361115205823183,2.4153628370630718,10.0
1.0,0.27182725650352607,0.7514790829974851,0.42436795706083685,2.764546472136936,10.0
1.0,0.2805594935174294,0.767186653508391,0.4245235046937134,2.7344883036749943,10.0
1.0,0.2722101406188566,0.8251966657562766,0.38315180976853275,3.0314692313821663,10.0
1.0,0.22287565818146232,0.7812200647385296,0.3648106034898448,3.50518343327772,10.0
1.0,0.28133190503651806,0.8042714485994301,0.4300522488929829,2.858799283696715,10.0
1.0,0.2818830734694699,0.7779735652046835,0.41008410379356314,2.7599158602509846,10.0
1.0,0.31942246573559574,0.767526433869456,0.46461241335355496,2.402856768705748,10.0
1.0,0.24452267478223247,0.8118659772737136,0.36336709754167096,3.3202073304520607,10.0
1.0,0.34387400882028407,0.7801525310464058,0.4880454368249246,2.268716189754632,10.0
1.0,0.32858744150153846,0.7817251298276678,0.5110352359479409,2.379047495715102,10.0
1.0,0.3367937010377325,0.7645020885492899,0.5032663351164436,2.269941766112898,10.0
1.0,0.3440507733774014,0.7958656435865976,0.4911471178267221,2.3132214927870094,10.0
1.0,0.3297174901044456,0.8012723728550157,0.4596528730248365,2.4301785525578103,10.0
1.0,0.2938184085987698,0.7847350493563366,0.4358358040518513,2.670816485252798,10.0
1.0,0.32665175079583314,0.7853712615726656,0.4548366529296122,2.404307522182992,10.0
1.0,0.2990508472476029,0.7845330351259747,0.4490320714994078,2.623410173710061,10.0
1.0,0.3036662454902656,0.8027729719194863,0.41556147308683367,2.643602915508172,10.0
1.0,0.2794245480949697,0.7926586228053616,0.43830343170546365,2.8367537076089526,10.0
1.0,0.2959486466085826,0.8012723728550157,0.4469202175644201,2.707470982000357,10.0
1.0,0.23156173418649972,0.7911386623985472,0.3442395418259694,3.416534537443757,10.0
1.0,0.27792383568073764,0.7836073119804016,0.4331554329988294,2.8195038042025407,10.0
1.0,0.2554937529730959,0.7706024056524576,0.3926648876359832,3.016130127195728,10.0
1.0,0.25951219693269767,0.8059910078356209,0.3783410933892196,3.1057923957410294,10.0
1.0,0.3119266355499858,0.7986578780242941,0.4506774914444384,2.560402950572364,10.0
1.0,0.3267321074445562,0.7911386623985472,0.4868825730858822,2.42136797814643,10.0
1.0,0.30360618861398814,0.7595118416113686,0.428977583519832,2.5016349142244567,10.0
1.0,0.24374786835426163,0.819990011634873,0.40026945981480194,3.3640910058877087,10.0
1.0,0.3239957039638508,0.7439908704887042,0.47510525781761526,2.2962985662665254,10.0
1.0,0.2856499808482677,0.7652926222541739,0.42154854120978685,2.679127161085594,10.0
1.0,0.273555950121073,0.8251448044583362,0.404446478962502,3.0163657712184135,10.0
1.0,0.3140013284261102,0.7923206552434365,0.4598051953646111,2.523303513443201,10.0
1.0,0.3028126512055,0.7781235649294369,0.461017398768628,2.5696534204621897,10.0
1.0,0.3185897079737207,0.77602187130994,0.4688317066542044,2.435803329133128,10.0
1.0,0.19642828410506516,0.8096982531088622,0.34784417814632457,4.1221062272059195,10.0
1.0,0.3140013284261102,0.789078431437191,0.4551722166957742,2.512978003603811,10.0
1.0,0.25182475919361447,0.788959620223601,0.4153072170189938,3.132970811726309,10.0
1.0,0.30816416179630907,0.8133414622725236,0.42532591068191605,2.639312298780958,10.0
1.0,0.2654636551719591,0.7966158941528909,0.39517036734965144,3.0008473048292355,10.0
1.0,0.2096536666751214,0.8051700544407047,0.3740397300824475,3.8404768550430046,10.0
1.0,0.30537731959664954,0.7790638676738989,0.44204327612067257,2.551151698832471,10.0
1.0,0.31532961500536666,0.7678027793380835,0.4850632887211312,2.43492124685154,10.0
1.0,0.2999334692372341,0.7746184284917157,0.4103313110031288,2.5826341770448655,10.0
1.0,0.2912903387447866,0.7576728340077373,0.41473225282115417,2.6010915338718825,10.0
1.0,0.32307549043265826,0.774531639927744,0.45318104494076206,2.3973704687115127,10.0
1.0,0.30191478384163645,0.7735035179672373,0.4535469362741959,2.5619928515092645,10.0
1.0,0.2948140595254007,0.76610808234239,0.4455594870916432,2.5986144744103816,10.0
1.0,0.30501549984144827,0.7727686465117578,0.441265390380342,2.53353894117989,10.0
1.0,0.3173559594054784,0.7973371973856742,0.46553992726996096,2.5124380801903734,10.0
1.0,0.3219841629559814,0.7598176656377453,0.4511432404742125,2.359798254244015,10.0
1.0,0.3143347992948686,0.7598239917471444,0.46521135683108505,2.417244267741336,10.0
